user_id,idade,sexo,tipo_experimento,resposta,timestamp,hora,dia_semana,semana_ano,tempo_resposta_segundos
USER_289FF080,29,Masculino,numero_0_100,15,2026-06-08 16:22:01,16,Monday,2026-24,4.55
USER_289FF080,29,Masculino,cor,Verde,2026-06-08 16:22:06,16,Monday,2026-24,2.18
USER_289FF080,29,Masculino,cara_coroa,Cara,2026-06-08 16:22:09,16,Monday,2026-24,0.91
USER_289FF080,29,Masculino,letra,E,2026-06-08 16:22:16,16,Monday,2026-24,2.41
USER_289FF080,29,Masculino,direcao,Norte,2026-06-08 16:22:20,16,Monday,2026-24,1.61
USER_289FF080,29,Masculino,forma_geometrica,Triangulo,2026-06-08 16:22:26,16,Monday,2026-24,2.6
USER_289FF080,29,Masculino,numero_0_100,1,2026-06-08 16:29:44,16,Monday,2026-24,4.05
USER_289FF080,29,Masculino,cor,Amarelo,2026-06-08 16:29:49,16,Monday,2026-24,2.41
USER_289FF080,29,Masculino,cara_coroa,Cara,2026-06-08 16:29:56,16,Monday,2026-24,2.73
USER_289FF080,29,Masculino,letra,C,2026-06-08 16:30:01,16,Monday,2026-24,1.83
USER_289FF080,29,Masculino,direcao,Sul,2026-06-08 16:30:05,16,Monday,2026-24,1.7
USER_289FF080,29,Masculino,forma_geometrica,Retangulo,2026-06-08 16:30:10,16,Monday,2026-24,1.75
USER_289FF080,29,Masculino,animal,Cachorro,2026-06-08 16:30:16,16,Monday,2026-24,2.65
